0.65554 -65.89964 0.07
0.67185 -65.89964 0.07
0.68816 -65.89964 0.07
0.70448 -65.89964 0.07
0.72079 -65.89964 0.07
0.7371 -65.89964 0.07
0.75342 -65.89964 0.07
0.76973 -65.89964 0.07
0.78667 -65.89964 0.07
0.80361 -65.89964 0.07
0.82056 -65.89964 0.07
0.83749 -65.89964 0.07
0.85444 -65.89964 0.07
0.87138 -65.89964 0.07
0.88832 -65.89964 0.07
0.90526 -65.89964 0.07
0.9222 -65.89964 0.07
0.93914 -65.89964 0.07
0.95608 -65.89964 0.07
0.97302 -65.89964 0.07
0.98996 -65.89964 0.07
1.00691 -65.89964 0.07
1.02384 -65.89964 0.07
1.04079 -65.89964 0.07
1.05772 -65.89964 0.07
1.07467 -65.89964 0.07
1.09161 -65.89964 0.07
1.10855 -65.89964 0.07
1.12549 -65.89964 0.07
1.14243 -65.89964 0.07
1.15937 -65.89964 0.07
1.17632 -65.89964 0.07
1.19325 -65.89964 0.07
1.2102 -65.89964 0.07
1.22732 -65.89964 0.07
1.24445 -65.89964 0.07
1.26157 -65.89964 0.07
1.2787 -65.89964 0.07
1.29583 -65.89964 0.07
1.31295 -65.89964 0.07
1.33008 -65.89964 0.07
1.3472 -65.89964 0.07
1.36433 -65.89964 0.07
1.38146 -65.89964 0.07
1.39857 -65.89964 0.07
1.4157 -65.89964 0.07
1.43283 -65.89964 0.07
1.44995 -65.89964 0.07
1.46708 -65.89964 0.07
1.4842 -65.89964 0.07
1.50133 -65.89964 0.07
1.51846 -65.89964 0.07
1.53558 -65.89964 0.07
1.55271 -65.89964 0.07
1.56983 -65.89964 0.07
1.58679 -65.89964 0.07
1.60374 -65.89964 0.07
1.62069 -65.89964 0.07
1.63765 -65.89964 0.07
1.6546 -65.89964 0.07
1.67155 -65.89964 0.07
1.68851 -65.89964 0.07
1.70546 -65.89964 0.07
1.72241 -65.89964 0.07
1.73937 -65.89964 0.07
1.75632 -65.89964 0.07
1.77327 -65.89964 0.07
1.79023 -65.89964 0.07
1.80718 -65.89964 0.07
1.82414 -65.89964 0.07
1.84045 -65.89964 0.07
1.85676 -65.89964 0.07
1.87307 -65.89964 0.07
1.88939 -65.89964 0.07
1.9057 -65.89964 0.07
1.92202 -65.89964 0.07
1.93833 -65.89964 0.07
1.95464 -65.89964 0.07
1.97096 -65.89964 0.07
1.98823 -65.89964 0.07
2.0055 -65.89964 0.07
2.02278 -65.89964 0.07
2.04005 -65.89964 0.07
2.05732 -65.89964 0.07
2.07459 -65.89964 0.07
2.09187 -65.89964 0.07
2.10914 -65.89964 0.07
2.12642 -65.89964 0.07
2.14369 -65.89964 0.07
2.16096 -65.89964 0.07
2.17823 -65.89964 0.07
2.19551 -65.89964 0.07
2.21278 -65.89964 0.07
2.23006 -65.89964 0.07
2.24733 -65.89964 0.07
2.2646 -65.89964 0.07
2.28155 -65.89964 0.07
2.29851 -65.89964 0.07
2.31546 -65.89964 0.07
2.33241 -65.89964 0.07
2.34937 -65.89964 0.07
2.36632 -65.89964 0.07
2.38327 -65.89964 0.07
2.40023 -65.89964 0.07
2.41718 -65.89964 0.07
2.43413 -65.89964 0.07
2.45109 -65.89964 0.07
2.46804 -65.89964 0.07
2.48499 -65.89964 0.07
2.50195 -65.89964 0.07
2.5189 -65.89964 0.07

0 -65.89964 0.07
0.01661 -65.89964 0.07
0.03322 -65.89964 0.07
0.04983 -65.89964 0.07
0.06644 -65.89964 0.07
0.08305 -65.89964 0.07
0.09967 -65.89964 0.07
0.11628 -65.89964 0.07
0.13289 -65.89964 0.07
0.1495 -65.89964 0.07
0.16611 -65.89964 0.07
0.18272 -65.89964 0.07
0.19933 -65.89964 0.07
0.21594 -65.89964 0.07
0.23255 -65.89964 0.07
0.24916 -65.89964 0.07
0.26578 -65.89964 0.07
0.28239 -65.89963 0.07
0.299 -65.89964 0.07
0.31561 -65.89964 0.07
0.33222 -65.89964 0.07
0.34883 -65.89964 0.07
0.36544 -65.89964 0.07
0.38205 -65.89964 0.07
0.39866 -65.89963 0.07
0.41527 -65.89964 0.07
0.43258 -65.89963 0.07
0.44988 -65.89964 0.07
0.46718 -65.89964 0.07
0.48449 -65.89964 0.07
0.50179 -65.89964 0.07
0.51909 -65.89964 0.07
0.5364 -65.89964 0.07
0.5537 -65.89964 0.07
0.571 -65.89964 0.07
0.58831 -65.89964 0.07
0.60561 -65.89964 0.07
0.62291 -65.89964 0.07
0.63923 -65.89964 0.07
0.65554 -65.89964 0.07
0.67185 -65.89964 0.07
0.68816 -65.89963 0.07
0.70448 -65.89964 0.07
0.72079 -65.89963 0.07
0.7371 -65.89964 0.07
0.75342 -65.89964 0.07
0.76973 -65.89964 0.07
0.78667 -65.89964 0.07
0.80361 -65.89964 0.07
0.82056 -65.89964 0.07
0.83749 -65.89963 0.07
0.85444 -65.89963 0.07
0.87138 -65.89964 0.07
0.88832 -65.89963 0.07
0.90526 -65.89964 0.07
0.9222 -65.89964 0.07
0.93914 -65.89964 0.07
0.95608 -65.89964 0.07
0.97302 -65.89964 0.07
0.98996 -65.89964 0.07
1.00691 -65.89964 0.07
1.02384 -65.89964 0.07
1.04079 -65.89964 0.07
1.05772 -65.89964 0.07
1.07467 -65.89964 0.07
1.09161 -65.89964 0.07
1.10855 -65.89964 0.07
1.12549 -65.89964 0.07
1.14243 -65.89964 0.07
1.15937 -65.89964 0.07
1.17632 -65.89964 0.07
1.19325 -65.89964 0.07
1.2102 -65.89964 0.07
1.22732 -65.89964 0.07
1.24445 -65.89964 0.07
1.26157 -65.89964 0.07
1.2787 -65.89964 0.07
1.29583 -65.89964 0.07
1.31295 -65.89964 0.07
1.33008 -65.89964 0.07
1.3472 -65.89964 0.07
1.36433 -65.89964 0.07
1.38146 -65.89964 0.07
1.39857 -65.89964 0.07
1.4157 -65.89964 0.07
1.43283 -65.89964 0.07
1.44995 -65.89964 0.07
1.46708 -65.89964 0.07
1.4842 -65.89964 0.07
1.50133 -65.89964 0.07
1.51846 -65.89964 0.07
1.53558 -65.89964 0.07
1.55271 -65.89964 0.07
1.56983 -65.89964 0.07
1.58679 -65.89964 0.07
1.60374 -65.89964 0.07
1.62069 -65.89964 0.07
1.63765 -65.89964 0.07
1.6546 -65.89964 0.07
1.67155 -65.89964 0.07
1.68851 -65.89964 0.07
1.70546 -65.89963 0.07
1.72241 -65.89963 0.07
1.73937 -65.89964 0.07
1.75632 -65.89964 0.07
1.77327 -65.89963 0.07
1.79023 -65.89963 0.07
1.80718 -65.89963 0.07
1.82414 -65.89964 0.07
1.84045 -65.89964 0.07
1.85676 -65.89964 0.07
1.87307 -65.89963 0.07
1.88939 -65.89964 0.07
1.9057 -65.89963 0.07
